source_row,source_col,target_row,target_col,weight
7,3,6,3,1
6,3,8,7,1
8,7,8,7,1
8,7,3,2,1
3,2,5,4,2
5,4,1,1,1
1,1,7,8,1
7,8,3,2,1
5,4,7,6,1
7,6,5,4,1
5,4,1,0,1
1,0,7,8,1
7,8,5,4,1
5,4,3,3,1
3,3,5,4,1
