source_row,source_col,target_row,target_col,weight
2,5,6,0,1
6,0,0,4,1
0,4,0,4,1
0,4,0,0,1
0,0,0,7,2
0,7,2,6,1
2,6,5,3,1
5,3,0,0,1
0,7,7,6,1
7,6,0,7,1
0,7,5,4,1
5,4,5,3,1
5,3,0,7,1
0,7,6,4,1
6,4,0,7,1
