source_row,source_col,target_row,target_col,weight
1,5,0,4,1
0,4,0,6,1
0,6,0,6,1
0,6,5,2,2
5,2,4,3,3
4,3,0,6,1
5,2,5,2,1
4,3,6,5,1
6,5,4,3,1
4,3,2,1,1
2,1,5,2,1
4,3,6,2,1
6,2,4,3,1
