source_row,source_col,target_row,target_col,weight
7,2,0,3,1
0,3,6,6,1
6,6,7,2,1
7,2,0,0,1
0,0,1,6,1
1,6,7,4,1
7,4,5,3,1
5,3,0,0,1
0,0,0,7,1
0,7,6,6,1
