source_row,source_col,target_row,target_col,weight
5,3,6,3,1
6,3,8,3,1
8,3,0,3,1
0,3,1,3,1
1,3,5,4,2
5,4,7,8,1
7,8,0,8,1
0,8,7,3,1
7,3,1,3,1
