source_row,source_col,target_row,target_col,weight
1,2,6,0,1
6,0,1,5,1
1,5,1,1,1
1,1,6,3,1
6,3,0,7,2
0,7,5,3,1
5,3,0,3,1
0,3,2,5,1
2,5,6,3,1
