source_row,source_col,target_row,target_col,weight
2,1,4,2,1
4,2,3,1,1
3,1,0,3,1
0,3,1,5,1
1,5,0,5,2
0,5,5,3,1
5,3,5,1,1
5,1,2,5,1
2,5,1,5,1
