source_row,source_col,target_row,target_col,weight
3,1,1,4,1
1,4,2,3,1
2,3,3,5,1
3,5,0,5,1
0,5,2,0,1
2,0,0,5,1
0,5,4,5,1
4,5,3,2,1
3,2,0,5,1
0,5,5,1,1
5,1,5,3,1
5,3,4,3,1
4,3,2,0,1
2,0,2,3,1
2,3,2,1,1
