source_row,source_col,target_row,target_col,weight
6,5,5,4,2
5,4,5,2,1
5,2,5,4,1
5,4,7,6,1
7,6,7,4,1
7,4,3,2,1
3,2,0,4,1
0,4,7,2,1
7,2,7,2,1
7,2,0,8,1
0,8,4,3,1
4,3,1,7,1
1,7,2,8,1
2,8,6,5,1
5,4,0,6,1
0,6,5,4,1
5,4,4,3,1
4,3,4,3,1
