source_row,source_col,target_row,target_col,weight
7,1,0,7,2
0,7,0,0,1
0,0,0,7,1
0,7,5,3,1
5,3,5,3,1
5,3,0,0,1
0,0,7,5,1
7,5,7,4,1
7,4,7,4,1
7,4,0,3,1
0,3,1,6,1
1,6,6,6,1
6,6,7,5,1
7,5,7,1,1
0,7,4,0,1
4,0,0,7,1
0,7,1,6,1
1,6,1,6,1
