source_row,source_col,target_row,target_col,weight
7,6,5,4,1
5,4,5,2,1
5,2,8,5,1
8,5,1,0,1
1,0,5,2,1
5,2,4,3,2
4,3,0,8,1
0,8,8,7,1
8,7,5,2,1
4,3,7,6,1
7,6,3,2,1
3,2,2,1,1
2,1,5,4,1
5,4,0,4,1
0,4,7,2,1
7,2,7,2,1
