source_row,source_col,target_row,target_col,weight
8,3,5,4,1
5,4,1,1,1
1,1,1,3,1
1,3,2,3,1
2,3,1,1,1
1,1,6,3,2
6,3,0,8,1
0,8,8,7,1
8,7,1,1,1
6,3,8,3,1
8,3,3,2,1
3,2,7,6,1
7,6,5,4,1
5,4,1,0,1
1,0,7,3,1
7,3,7,3,1
