source_row,source_col,target_row,target_col,weight
1,7,4,3,2
4,3,7,6,2
7,6,2,8,2
2,8,8,5,1
8,5,5,4,1
5,4,0,4,1
0,4,7,2,2
7,2,7,6,1
2,8,3,0,1
3,0,0,8,1
0,8,5,2,1
5,2,1,7,1
7,6,0,4,1
