source_row,source_col,target_row,target_col,weight
1,2,6,0,2
6,0,7,2,2
7,2,1,1,2
1,1,6,3,1
6,3,0,7,1
0,7,5,4,1
5,4,2,5,2
2,5,7,2,1
1,1,6,7,1
6,7,0,3,1
0,3,2,6,1
2,6,1,2,1
7,2,5,4,1
