source_row,source_col,target_row,target_col,weight
4,1,6,3,2
6,3,6,5,2
6,5,6,1,2
6,1,2,6,1
2,6,4,3,1
4,3,5,0,1
5,0,3,5,2
3,5,6,5,1
6,1,0,2,1
0,2,1,0,1
1,0,2,4,1
2,4,4,1,1
6,5,5,0,1
