source_row,source_col,target_row,target_col,weight
0,5,4,5,1
4,5,5,4,1
5,4,5,1,1
5,1,3,0,1
3,0,3,1,1
3,1,5,1,2
5,1,4,3,2
4,3,2,1,2
2,1,2,0,1
2,0,3,1,1
