source_row,source_col,target_row,target_col,weight
0,5,1,5,1
1,5,5,4,1
5,4,5,1,1
5,1,3,1,1
3,1,5,3,1
5,3,5,1,2
5,1,4,2,2
4,2,2,1,2
2,1,2,5,1
2,5,5,3,1
