timestamp,asset,timeframe,open,high,low,close,volume,dollar_volume,provider,fetched_at
2026-06-05 10:00:00+00:00,BTC-USD,15m,62814.21875,62877.66015625,62598.3515625,62699.48828125,41967616,41967616,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 10:15:00+00:00,BTC-USD,15m,62688.890625,62688.890625,62460.69921875,62522.80078125,201469952,201469952,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 10:30:00+00:00,BTC-USD,15m,62525.8984375,62631.0,62319.01171875,62617.8984375,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 10:45:00+00:00,BTC-USD,15m,62590.8203125,62596.0,62393.41015625,62485.0390625,498946048,498946048,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 11:00:00+00:00,BTC-USD,15m,62480.6796875,62487.37890625,62207.05078125,62255.76953125,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 11:15:00+00:00,BTC-USD,15m,62236.76171875,62540.98828125,62188.0,62404.94921875,1000173568,1000173568,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 11:30:00+00:00,BTC-USD,15m,62414.0390625,62462.0,62054.96875,62054.96875,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 11:45:00+00:00,BTC-USD,15m,62045.37109375,62185.23046875,61914.51171875,61916.30859375,333520896,333520896,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 12:00:00+00:00,BTC-USD,15m,61897.6015625,62207.4609375,61584.01171875,62084.1015625,84836352,84836352,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 12:15:00+00:00,BTC-USD,15m,62116.12890625,62365.28125,62092.1796875,62145.26171875,230993920,230993920,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 12:30:00+00:00,BTC-USD,15m,62329.28125,62329.28125,61567.66015625,61927.19140625,78774272,78774272,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 12:45:00+00:00,BTC-USD,15m,61939.890625,62024.0390625,61812.30859375,61910.8984375,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 13:00:00+00:00,BTC-USD,15m,61927.21875,62111.98828125,61869.30078125,61933.37109375,320811008,320811008,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 13:15:00+00:00,BTC-USD,15m,61908.98828125,62241.01953125,61837.3515625,62070.828125,34619392,34619392,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 13:30:00+00:00,BTC-USD,15m,61977.98046875,62244.4609375,61622.3984375,61790.5390625,162279424,162279424,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 13:45:00+00:00,BTC-USD,15m,61784.0,61813.9296875,60683.08984375,60693.46875,416223232,416223232,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 14:00:00+00:00,BTC-USD,15m,60665.3984375,61153.12890625,60420.0,60817.98046875,896630784,896630784,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 14:15:00+00:00,BTC-USD,15m,60815.9609375,60986.01171875,60312.03125,60353.5703125,1048248320,1048248320,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 14:30:00+00:00,BTC-USD,15m,60436.30078125,61121.8984375,60309.41015625,60771.05078125,1773113344,1773113344,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 14:45:00+00:00,BTC-USD,15m,60831.98828125,61058.0,60593.28125,60814.0,1054846976,1054846976,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 15:00:00+00:00,BTC-USD,15m,60779.109375,60960.0,60491.98828125,60537.01953125,375885824,375885824,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 15:15:00+00:00,BTC-USD,15m,60558.0390625,61042.96875,60466.51171875,60734.0,585150464,585150464,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 15:30:00+00:00,BTC-USD,15m,60711.1015625,60790.0,60015.96875,60321.48046875,1263005696,1263005696,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 15:45:00+00:00,BTC-USD,15m,60318.4609375,60573.9609375,60168.9609375,60417.80078125,1103544320,1103544320,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 16:00:00+00:00,BTC-USD,15m,60359.12109375,61015.4609375,59772.98046875,60856.01953125,1472438272,1472438272,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 16:15:00+00:00,BTC-USD,15m,60759.6015625,61505.3515625,60713.62109375,60881.71875,2701103104,2701103104,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 16:30:00+00:00,BTC-USD,15m,60871.23828125,61022.73046875,60682.37890625,60774.48046875,378707968,378707968,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 16:45:00+00:00,BTC-USD,15m,60793.44140625,61423.78125,60776.5,61340.28125,838250496,838250496,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 17:00:00+00:00,BTC-USD,15m,61351.30078125,61453.98046875,60895.1484375,61003.921875,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 17:15:00+00:00,BTC-USD,15m,61001.58984375,61026.4296875,60618.8984375,60635.9296875,715501568,715501568,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 17:30:00+00:00,BTC-USD,15m,60648.01171875,61068.62890625,60648.01171875,60701.87109375,981995520,981995520,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 17:45:00+00:00,BTC-USD,15m,60706.37890625,60786.05078125,60601.109375,60756.359375,235909120,235909120,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 18:00:00+00:00,BTC-USD,15m,60749.890625,60884.73828125,60561.98046875,60561.98046875,180576256,180576256,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 18:15:00+00:00,BTC-USD,15m,60549.91015625,60580.0,60056.73828125,60095.28125,793735168,793735168,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 18:30:00+00:00,BTC-USD,15m,60120.5390625,60265.98046875,59651.9609375,59889.62109375,541257728,541257728,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 18:45:00+00:00,BTC-USD,15m,59895.98828125,59895.98828125,59095.640625,59328.01171875,1323794432,1323794432,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 19:00:00+00:00,BTC-USD,15m,59346.55859375,59557.421875,59119.53125,59357.23828125,882319360,882319360,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 19:15:00+00:00,BTC-USD,15m,59334.171875,59826.921875,59106.921875,59826.921875,721666048,721666048,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 19:30:00+00:00,BTC-USD,15m,59802.0390625,59848.0,59456.921875,59706.48828125,946851840,946851840,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 19:45:00+00:00,BTC-USD,15m,59695.30078125,60420.0,59695.30078125,60267.12890625,1501900800,1501900800,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 20:00:00+00:00,BTC-USD,15m,60256.921875,60894.0,59924.26953125,60789.37109375,675508224,675508224,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 20:15:00+00:00,BTC-USD,15m,60822.890625,61029.83984375,60688.96875,60903.5703125,386588672,386588672,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 20:30:00+00:00,BTC-USD,15m,60928.5,61272.0,60852.140625,61244.0,769613824,769613824,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 20:45:00+00:00,BTC-USD,15m,61242.0,61719.140625,61182.0,61630.76171875,582111232,582111232,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 21:00:00+00:00,BTC-USD,15m,61625.69140625,61935.05078125,61547.609375,61834.5,467550208,467550208,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 21:15:00+00:00,BTC-USD,15m,61824.640625,61954.6796875,61533.5390625,61550.62109375,562839552,562839552,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 21:30:00+00:00,BTC-USD,15m,61548.0703125,61908.1796875,61433.05859375,61850.16015625,99303424,99303424,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 21:45:00+00:00,BTC-USD,15m,61818.08984375,61872.96875,61605.33984375,61656.0,427876352,427876352,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 22:00:00+00:00,BTC-USD,15m,61600.0,61630.859375,61236.4296875,61360.98828125,280895488,280895488,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 22:15:00+00:00,BTC-USD,15m,61323.87109375,61618.23828125,61309.05078125,61457.0,229990400,229990400,yfinance,2026-07-10T06:57:54.622884+00:00
