source_row,source_col,target_row,target_col,weight
3,2,2,4,1
2,4,1,0,1
1,0,3,2,1
3,2,6,1,1
6,1,2,4,1
2,4,3,3,1
3,3,2,4,1
2,4,6,3,1
6,3,6,5,1
6,5,5,2,1
5,2,4,3,1
4,3,2,4,1
2,4,0,6,1
0,6,4,1,1
4,1,6,1,1
6,1,0,0,1
0,0,6,3,1
6,3,3,5,1
