source_row,source_col,target_row,target_col,weight
2,1,5,2,1
5,2,0,8,1
0,8,2,1,1
2,1,2,8,1
2,8,5,2,1
5,2,4,8,1
4,8,5,2,1
5,2,4,3,1
4,3,7,6,1
7,6,3,2,1
3,2,5,4,1
5,4,5,2,1
5,2,8,7,1
8,7,1,7,1
1,7,2,8,1
2,8,1,5,1
1,5,4,3,1
4,3,7,2,1
