source_row,source_col,target_row,target_col,weight
7,2,0,0,1
0,0,0,3,1
0,3,7,2,1
7,2,7,5,1
7,5,0,0,1
0,0,1,6,2
1,6,0,0,1
1,6,5,3,1
5,3,0,0,1
0,0,0,7,1
0,7,0,0,1
0,0,0,4,1
0,4,6,6,1
6,6,7,5,1
7,5,7,5,1
7,5,1,6,1
1,6,7,4,1
