source_row,source_col,target_row,target_col,weight
0,4,4,3,1
4,3,6,2,1
6,2,1,0,1
1,0,1,5,1
1,5,4,6,1
4,6,2,0,1
2,0,1,0,1
1,0,0,6,1
0,6,4,6,1
4,6,6,2,1
6,2,4,3,1
4,3,3,0,1
3,0,2,1,1
2,1,1,0,1
1,0,2,0,1
2,0,2,0,1
