source_row,source_col,target_row,target_col,weight
2,1,5,2,1
5,2,5,4,2
5,4,7,6,1
7,6,0,8,1
0,8,6,5,1
6,5,5,2,1
5,2,0,8,1
0,8,2,6,1
2,6,7,2,1
7,2,8,3,1
8,3,0,8,1
0,8,5,2,2
5,2,0,6,1
0,6,0,4,1
0,4,5,2,1
5,2,5,2,1
5,4,4,8,1
4,8,3,2,1
3,2,2,8,1
2,8,3,0,1
3,0,3,0,1
3,0,0,8,1
