source_row,source_col,target_row,target_col,weight
7,6,2,6,1
2,6,0,7,2
0,7,7,2,1
7,2,0,3,1
0,3,7,1,1
7,1,2,6,1
2,6,0,3,1
0,3,2,1,1
2,1,2,5,1
2,5,5,3,1
5,3,0,3,1
0,3,2,6,2
2,6,6,4,1
6,4,5,4,1
5,4,2,6,1
2,6,2,6,1
0,7,3,4,1
3,4,0,0,1
0,0,1,1,1
1,1,6,7,1
6,7,6,7,1
6,7,0,3,1
