source_row,source_col,target_row,target_col,weight
0,8,8,5,1
8,5,2,8,1
2,8,1,7,1
1,7,5,2,1
5,2,0,8,1
0,8,0,8,1
0,8,1,5,1
1,5,0,8,1
0,8,0,6,1
0,6,0,4,1
0,4,7,2,1
7,2,7,4,1
