source_row,source_col,target_row,target_col,weight
0,8,1,3,1
1,3,0,3,1
0,3,5,3,1
5,3,1,1,1
1,1,0,8,1
0,8,0,8,1
0,8,1,0,1
1,0,0,8,1
0,8,3,3,1
3,3,1,0,1
1,0,7,3,1
7,3,8,3,1
