source_row,source_col,target_row,target_col,weight
2,5,2,6,1
2,6,6,0,1
6,0,1,2,1
1,2,6,0,1
6,0,2,2,1
2,2,0,7,1
0,7,2,5,1
2,5,0,7,1
0,7,2,6,1
2,6,0,7,1
0,7,6,4,1
6,4,0,7,1
0,7,1,2,2
1,2,5,4,1
5,4,1,6,1
1,6,0,7,1
