source_row,source_col,target_row,target_col,weight
7,4,0,0,1
0,0,1,6,1
1,6,6,6,1
6,6,1,6,1
1,6,7,5,1
7,5,0,7,1
0,7,7,4,1
7,4,0,7,1
0,7,0,0,1
0,0,0,7,1
0,7,4,0,1
4,0,0,7,1
0,7,6,6,2
6,6,7,5,1
7,5,1,6,1
1,6,0,7,1
