source_row,source_col,target_row,target_col,weight
7,2,5,2,1
5,2,4,3,1
4,3,1,7,1
1,7,4,3,1
4,3,1,5,1
1,5,5,4,1
5,4,7,2,1
7,2,5,4,1
5,4,5,2,1
5,2,5,4,1
5,4,0,6,1
0,6,5,4,1
5,4,1,7,2
1,7,0,4,1
0,4,6,3,1
6,3,5,4,1
