source_row,source_col,target_row,target_col,weight
6,4,0,7,1
0,7,2,6,1
2,6,6,0,2
6,0,0,3,2
0,3,2,5,1
2,5,1,5,2
1,5,1,1,1
1,1,0,4,1
0,4,1,1,1
1,1,2,1,1
2,1,2,5,1
1,5,0,7,1
0,7,7,2,1
7,2,5,4,1
5,4,2,6,1
