source_row,source_col,target_row,target_col,weight
0,5,5,3,1
5,3,0,3,1
0,3,1,5,1
1,5,1,4,1
1,4,1,4,1
1,4,4,2,1
4,2,5,3,1
5,3,1,5,1
1,5,5,1,1
5,1,3,1,1
