source_row,source_col,target_row,target_col,weight
2,1,0,8,2
0,8,2,8,1
2,8,5,2,1
5,2,2,1,1
0,8,2,6,1
2,6,5,4,1
5,4,7,2,1
7,2,3,2,1
3,2,4,3,1
4,3,1,7,1
1,7,2,1,1
2,1,8,3,1
8,3,2,8,1
2,8,1,7,1
