source_row,source_col,target_row,target_col,weight
0,2,3,2,1
3,2,2,4,1
2,4,2,3,2
2,3,4,2,2
4,2,3,0,1
3,0,2,3,1
2,3,1,1,1
1,1,2,4,1
4,2,0,4,1
0,4,3,2,1
3,2,2,1,1
2,1,4,2,1
4,2,3,2,1
3,2,3,1,1
