source_row,source_col,target_row,target_col,weight
2,1,5,4,1
5,4,4,3,1
4,3,0,4,2
0,4,7,2,2
7,2,6,3,1
6,3,0,4,1
0,4,8,5,1
8,5,4,3,1
7,2,7,6,1
7,6,5,4,1
5,4,0,8,1
0,8,7,2,1
7,2,5,4,1
5,4,5,2,1
