source_row,source_col,target_row,target_col,weight
3,2,4,3,1
4,3,6,3,1
6,3,5,0,2
5,0,3,5,2
3,5,0,4,1
0,4,5,0,1
5,0,2,6,1
2,6,6,3,1
3,5,6,5,1
6,5,4,3,1
4,3,1,0,1
1,0,3,5,1
3,5,4,3,1
4,3,2,4,1
