source_row,source_col,target_row,target_col,weight
5,3,4,2,1
4,2,3,1,1
3,1,1,4,1
1,4,0,5,1
0,5,5,1,1
5,1,1,5,2
1,5,5,1,1
1,5,0,0,1
0,0,4,2,1
4,2,2,5,1
2,5,5,4,1
5,4,3,1,1
3,1,0,3,1
0,3,3,1,1
3,1,3,1,1
3,1,0,0,1
0,0,0,5,1
0,5,4,2,1
