source_row,source_col,target_row,target_col,weight
8,3,1,3,1
1,3,5,4,1
5,4,1,0,1
1,0,8,7,1
8,7,0,8,1
0,8,0,8,1
0,8,1,3,1
1,3,1,0,1
1,0,0,3,1
0,3,0,3,1
0,3,8,7,1
8,7,7,3,1
7,3,3,2,1
3,2,5,4,1
5,4,5,3,1
5,3,5,3,1
5,3,0,3,1
0,3,5,3,1
