source_row,source_col,target_row,target_col,weight
5,2,4,3,2
4,3,1,5,1
1,5,0,8,1
0,8,5,2,1
5,2,7,6,1
7,6,3,2,1
3,2,5,2,1
4,3,7,2,1
7,2,8,3,1
8,3,4,3,1
4,3,5,4,1
5,4,1,7,1
1,7,8,3,1
8,3,5,2,1
5,2,0,8,1
0,8,0,6,1
0,6,6,5,1
6,5,8,5,1
8,5,5,4,1
5,4,4,8,1
