source_row,source_col,target_row,target_col,weight
7,3,6,3,1
6,3,1,1,1
1,1,6,3,1
6,3,7,3,1
7,3,5,4,1
5,4,5,4,1
5,4,8,3,1
8,3,5,3,1
5,3,0,8,1
0,8,1,0,1
1,0,7,8,1
7,8,0,3,1
0,3,5,3,1
