source_row,source_col,target_row,target_col,weight
4,3,5,4,1
5,4,2,4,1
2,4,4,3,1
4,3,5,2,1
5,2,4,3,1
4,3,3,0,1
3,0,2,6,1
2,6,6,3,1
6,3,4,1,1
4,1,6,5,1
6,5,6,1,1
6,1,2,6,1
2,6,4,1,1
