source_row,source_col,target_row,target_col,weight
0,5,5,4,1
5,4,3,1,1
3,1,0,5,1
0,5,1,4,1
1,4,0,5,1
0,5,5,3,1
5,3,1,5,1
1,5,4,2,1
4,2,2,1,1
2,1,3,1,1
3,1,0,3,1
0,3,1,5,1
1,5,2,1,1
