source_row,source_col,target_row,target_col,weight
6,4,6,0,1
6,0,7,2,1
7,2,0,0,1
0,0,0,7,1
0,7,0,3,1
0,3,6,3,1
6,3,7,5,1
7,5,0,7,1
0,7,2,6,1
2,6,0,7,1
0,7,0,4,1
0,4,0,7,1
0,7,3,4,1
