source_row,source_col,target_row,target_col,weight
3,3,6,3,1
6,3,8,3,1
8,3,3,2,1
3,2,5,4,1
5,4,0,8,1
0,8,1,3,1
1,3,2,3,1
2,3,5,4,1
5,4,1,1,1
1,1,5,4,1
5,4,8,7,1
8,7,5,4,1
5,4,6,3,1
