source_row,source_col,target_row,target_col,weight
1,2,0,7,2
0,7,6,7,2
6,7,1,1,1
1,1,6,3,1
6,3,1,1,1
1,1,1,2,2
1,2,7,1,1
7,1,1,1,1
6,7,0,7,1
0,7,2,6,1
2,6,5,3,1
5,3,0,3,1
