source_row,source_col,target_row,target_col,weight
4,3,4,3,2
4,3,3,1,2
3,1,5,0,1
5,0,2,0,1
2,0,5,0,1
5,0,4,3,2
4,3,5,4,1
5,4,5,0,1
3,1,4,3,1
4,3,0,6,1
0,6,5,2,1
5,2,1,0,1
