source_row,source_col,target_row,target_col,weight
6,6,0,7,2
0,7,6,7,2
6,7,7,5,1
7,5,4,5,1
4,5,7,5,1
7,5,6,6,2
6,6,7,1,1
7,1,7,5,1
6,7,0,7,1
0,7,0,0,1
0,0,6,7,1
6,7,0,3,1
