date,asset,open,high,low,close,volume,return_1,return_4,return_12,return_24,return_72,return_96,return_144,return_192,return_288,momentum_24_minus_72,momentum_72_minus_288,momentum_acceleration,rank_return_24,pct_rank_return_24,rank_return_72,pct_rank_return_72,rank_return_288,pct_rank_return_288,realized_vol_24,realized_vol_72,realized_vol_168,realized_vol_288,vol_compression_72_vs_288,vol_expansion_24_vs_72,true_range,atr_72,atr_pct_72,return_24_cs_rank,return_24_cs_score,return_72_cs_rank,return_72_cs_score,return_288_cs_rank,return_288_cs_score,momentum_acceleration_cs_rank,momentum_acceleration_cs_score,momentum_72_minus_288_cs_rank,momentum_72_minus_288_cs_score,volatility_penalty,raw_alpha_score,cross_sectional_rank,cross_sectional_pct_rank,alpha_rank_label,total_weight,net_long_score,ensemble_confidence,confidence_label,strategy_count,ensemble_confirmed,ensemble_bonus,final_alpha_score,final_rank,final_rank_label
2026-03-31,BTC-USD,66727.5234375,68292.8125,66546.828125,67672.9140625,36366565376,0.0260479754756741,-0.0162623129995839,-0.0501457656253666,-0.0068036687847726,-0.288402001513211,-0.22758361599992,-0.3319639395630223,-0.4150438129643803,-0.3588667288546029,0.2815983327284383,0.0704647273413918,0.0027534019383002,2.0,0.6666666666666666,1.0,1.0,2.0,0.6666666666666666,0.0227716556948875,0.0337793731207201,0.0266983867346558,0.0232446925117287,1.4532080002209429,0.6741290199053317,2337.890625,3273.1168077256943,0.0483667188426786,0.6666666666666666,0.13333333333333333,1.0,0.3,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.06666666666666667,1.0,0.1,0.049999999999999996,0.6833333333333332,1.0,1.0,top_asset,0.0,0.0,0.0,,0.0,False,0.0,0.6833333333333332,1.0,highest_conviction
2026-03-31,ETH-USD,2024.5008544921875,2086.43115234375,2019.1395263671875,2065.40966796875,17069177856,0.0417893977690837,0.0028313070847398,-0.0627416358020211,0.0437945136098676,-0.3757949837041068,-0.2988130513871411,-0.3764345093627128,-0.5380344409037663,-0.1890295532573576,0.4195894973139744,-0.1867654304467492,0.0639709273469688,1.0,1.0,2.0,0.6666666666666666,1.0,1.0,0.030987738625685,0.0437188428127725,0.0367272467397904,0.0373536773518607,1.1704026460622272,0.7087959477425132,103.8714599609375,136.1383548312717,0.065913487741712,1.0,0.2,0.6666666666666666,0.19999999999999998,1.0,0.2,1.0,0.1,0.3333333333333333,0.03333333333333333,0.15,0.5833333333333334,2.0,0.6666666666666666,top_cluster,0.0,0.0,0.0,,0.0,False,0.0,0.5833333333333334,2.0,portfolio_candidate
2026-03-31,SOL-USD,82.45137023925781,84.09291076660156,82.22118377685547,83.3587875366211,3746131456,0.0237819822853719,-0.0356895387171073,-0.0744670902239321,-0.0156233487302436,-0.4200146487931148,-0.3192900657122276,-0.4624299870109423,-0.6505644824447558,-0.4545095759854073,0.4043913000628711,0.0344949271922925,-0.0369259962155256,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.0296674750809013,0.0435940382738585,0.0380821049449325,0.0399555909332695,1.091062283290107,0.680539731018487,2.6705093383789062,5.736835479736329,0.0688210043508133,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.09999999999999999,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.03333333333333333,0.6666666666666666,0.06666666666666667,0.09999999999999999,0.23333333333333334,3.0,0.3333333333333333,top_cluster,0.0,0.0,0.0,,0.0,False,0.0,0.23333333333333334,3.0,portfolio_candidate
