timestamp,asset,open,high,low,close,volume,dollar_volume,provider,interval,fetched_at,return_1d,return_3d,return_7d,return_14d,return_30d,return_90d,volatility_7d,volatility_14d,volatility_30d,volatility_90d,momentum_7d,momentum_14d,momentum_30d,momentum_90d,sma_7d,distance_sma_7d,sma_14d,distance_sma_14d,sma_30d,distance_sma_30d,sma_50d,distance_sma_50d,sma_100d,distance_sma_100d,sma_200d,distance_sma_200d,atr_14d,atr_pct_14d,volume_average_30d,volume_ratio_30d,dollar_volume_average_30d,dollar_volume_median_30d,drawdown_from_90d_high,trend_state,volatility_state,liquidity_state,source
2024-07-11 00:00:00+00:00,AAVE-USD,91.07918548583984,95.82572174072266,88.6290512084961,92.8751983642578,115071000,115071000,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.019985393993505962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,ADA-USD,0.3888030052185058,0.4041309952735901,0.3856379985809326,0.3958170115947723,313288172,313288172,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.017956198516486888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,AVAX-USD,25.7673282623291,26.314916610717773,25.084890365600582,25.22551918029785,302646280,302646280,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.021039805685968194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,BNB-USD,524.5767211914062,540.0792236328125,521.0379638671875,525.1380615234375,1685684515,1685684515,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.0011849406988555522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,BTC-USD,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,28707803842,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.006885432015347748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,DOGE-USD,0.108024001121521,0.1121790036559104,0.1063110008835792,0.1066669970750808,546104180,546104180,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.012543739969198553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,ETH-USD,3101.335205078125,3208.9384765625,3057.21923828125,3100.330810546875,15230095766,15230095766,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.0006085771524413364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,LINK-USD,12.795904159545898,13.108009338378906,12.314945220947266,12.350228309631348,315921152,315921152,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.03487589395893109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,SOL-USD,141.98280334472656,145.32443237304688,135.84751892089844,135.8832244873047,2286890972,2286890972,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.042905982722264424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-11 00:00:00+00:00,XRP-USD,0.4390510022640228,0.4528189897537231,0.4371150135993957,0.4490410089492798,1102016670,1102016670,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.022783905505356472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,AAVE-USD,92.87574005126952,98.23677825927734,92.11000061035156,97.46099090576172,117978096,117978096,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.04937585730388827,,,,,,,,,,,,,,93.79720306396484,0.03906073659039033,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,ADA-USD,0.3958359956741333,0.4176590144634247,0.3942590057849884,0.4165239930152893,354134954,354134954,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.052314531245353235,,,,,,,,,,,,,,0.4003920058409373,0.0402904826745234,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,AVAX-USD,25.222850799560547,26.07348251342773,24.8803653717041,25.974353790283203,245057056,245057056,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.029685597534508723,,,,,,,,,,,,,,25.655846277872723,0.01241461727517379,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,BNB-USD,525.1171264648438,537.316162109375,517.9932861328125,533.75732421875,1600204226,1600204226,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.016413326945504236,,,,,,,,,,,,,,527.8039754231771,0.011279469410588883,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,BTC-USD,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,25604805221,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.009670444019596935,,,,,,,,,,,,,,57662.291666666664,0.004113141712341006,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,DOGE-USD,0.1066640019416809,0.1082660034298896,0.1050319969654083,0.1076849997043609,468503073,468503073,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.009543745086997735,,,,,,,,,,,,,,0.1074579978982607,0.002112470086359952,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,ETH-USD,3099.989990234375,3154.6015625,3048.508056640625,3134.15869140625,12751638331,12751638331,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.010911055279745563,,,,,,,,,,,,,,3112.236083984375,0.007044005284396304,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,LINK-USD,12.34994888305664,12.809008598327637,12.251700401306152,12.738323211669922,292274926,292274926,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.03142410749896163,,,,,,,,,,,,,,12.62835661570231,0.00870791024628459,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,SOL-USD,135.86402893066406,140.42477416992188,134.15914916992188,139.52801513671875,1990173458,1990173458,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.026822962607533585,,,,,,,,,,,,,,139.12867736816406,0.002870276467143773,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-12 00:00:00+00:00,XRP-USD,0.4490369856357574,0.4774129986763,0.4452190101146698,0.4747300148010254,1596389224,1596389224,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.05720859640827869,,,,,,,,,,,,,,0.454269677400589,0.04504006852826725,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,AAVE-USD,97.46200561523438,100.91304779052734,95.70950317382812,99.30674743652344,93690513,93690513,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.018938413344744776,0.09061874100111811,,,,,0.2695339035256543,,,,,,,,95.17458915710449,0.04341661273260655,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,ADA-USD,0.4165270030498504,0.4451799988746643,0.412321001291275,0.441415011882782,365695869,365695869,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.05975890773374726,0.1352244453917788,,,,,0.34783996919011356,,,,,,,,0.41064775735139847,0.07492371255069452,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,AVAX-USD,25.973613739013672,26.296735763549805,25.57195472717285,25.87324523925781,263193767,263193767,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.0038926300858818097,0.004097358945194474,,,,,0.40249571144291263,,,,,,,,25.710196018218994,0.006341811665818264,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,BNB-USD,533.7614135742188,539.1996459960938,527.7648315429688,532.3488159179688,1436156860,1436156860,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.002638855219163183,0.014932370641258519,,,,,0.15722292911992408,,,,,,,,528.940185546875,0.006444264331267435,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,BTC-USD,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,17080061806,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.023013827240820017,0.02579481546540241,,,,,0.23364970054103754,,,,,,,,58054.70703125,0.02027821952690778,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,DOGE-USD,0.1076849997043609,0.1128889992833137,0.1074469983577728,0.112355999648571,497448463,497448463,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.04337651443593704,0.040121483188533036,,,,,0.4393492242562828,,,,,,,,0.10868249833583828,0.03380030243122767,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,ETH-USD,3134.550537109375,3199.989501953125,3115.080322265625,3177.19873046875,8565105946,8565105946,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.013732565354943382,0.02416979153025567,,,,,0.11851436616920795,,,,,,,,3128.4767456054688,0.015573708493029415,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,LINK-USD,12.738263130187988,13.103643417358398,12.71727466583252,13.021286964416504,215830414,215830414,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.02221357929490675,0.01756482762639955,,,,,0.5602580925612122,,,,,,,,12.72658920288086,0.023156067728573815,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,SOL-USD,139.52639770507812,143.367431640625,138.17953491210938,141.9249725341797,1131518484,1131518484,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.017179040317546468,-0.0003509069843924406,,,,,0.5893828676757386,,,,,,,,139.82775115966797,0.014998606193107777,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-13 00:00:00+00:00,XRP-USD,0.4747200012207031,0.5635790228843689,0.4744009971618652,0.526328980922699,2857057880,2857057880,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.10869118133029865,0.1988232699467698,,,,,0.6744285824798699,,,,,,,,0.4722845032811165,0.1144320367619891,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,AAVE-USD,99.30860137939452,104.88147735595705,99.25106811523438,104.33918762207033,106465212,106465212,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.05067571253165459,0.12343434479515847,,,,,0.2921786536329204,,,,,,,,97.00750885009765,0.07557846664531986,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,ADA-USD,0.4414370059967041,0.4444949924945831,0.4261650145053863,0.4323480129241943,355552828,355552828,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.020540758049695573,0.09229265104659401,,,,,0.6083165183436683,,,,,,,,0.4149878084659576,0.04183304690904133,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,AVAX-USD,25.87187385559082,26.63951873779297,25.65995216369629,26.36935806274414,251852910,251852910,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.019174742824049407,0.04534451300172537,,,,,0.3777275092323681,,,,,,,,25.842028427124024,0.020405891786212438,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,BNB-USD,532.3785400390625,547.3585815429688,532.1102294921875,544.8187255859375,1486806663,1486806663,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.023424321225296474,0.037477123645172306,,,,,0.2044624938784747,,,,,,,,532.1158935546875,0.023872303355555458,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,BTC-USD,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,22223416061,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.026266900915231206,0.060038086420316494,,,,,0.24961118399304483,,,,,,,,58601.32421875,0.0373109102763316,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,DOGE-USD,0.1123500019311904,0.1164949983358383,0.1113499999046325,0.1154489964246749,551768272,551768272,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.02752854129533122,0.08233098887571222,,,,,0.39789251503702466,,,,,,,,0.1100357979536056,0.04919488540767136,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,ETH-USD,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625,10517709666,10517709666,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.021050106325543716,0.04636546865470437,,,,,0.14889141199707442,,,,,,,,3151.597216796875,0.02934444930739577,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,LINK-USD,13.021419525146484,13.514665603637695,12.918180465698242,13.426870346069336,279400255,279400255,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.031147718559707327,0.0871758812424841,,,,,0.5270935512341959,,,,,,,,12.866645431518554,0.043540868327531346,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,SOL-USD,141.92665100097656,148.54705810546875,141.92665100097656,147.622314453125,2009294488,2009294488,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.040143336420750186,0.0863910170671367,,,,,0.6073030763550368,,,,,,,,141.38666381835938,0.04410352763381287,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-14 00:00:00+00:00,XRP-USD,0.5262010097503662,0.5396050214767456,0.5148059725761414,0.52286297082901,1570275472,1570275472,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.006585254126825313,0.16439915377098346,,,,,0.8194624352386212,,,,,,,,0.4824001967906952,0.08387802141770462,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,AAVE-USD,104.3624267578125,106.46952056884766,101.59748077392578,104.09894561767578,135203959,135203959,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.002302509822720955,0.06810883667633272,,,,,0.3852852734581909,,,,,,,,98.18941497802734,0.060185007120888256,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,ADA-USD,0.4323689937591553,0.4455820024013519,0.4321660101413727,0.4455820024013519,466472243,466472243,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.030609576270859362,0.0697631105850749,,,,,0.5446570012591957,,,,,,,,0.4200868407885234,0.06069021720597778,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,AVAX-USD,26.376392364501957,27.874717712402344,26.31837654113769,27.85492706298828,358080889,358080889,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.05633694217012519,0.07240115722950491,,,,,0.5120769639545523,,,,,,,,26.1775115331014,0.06407849454161418,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,BNB-USD,544.9208984375,586.5435791015625,544.7008056640625,586.1410522460938,2019082961,2019082961,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.07584601027748317,0.09814146926042988,,,,,0.5382989633122427,,,,,,,,541.1200866699219,0.0831995830227501,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,BTC-USD,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,38094526099,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.06715755212726138,0.12039295214232815,,,,,0.47013850215794395,,,,,,,,59646.12890625,0.08758361243712831,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,DOGE-USD,0.1154709979891777,0.125351995229721,0.1147890016436576,0.125228002667427,865334768,865334768,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.08470412516000048,0.162910368307831,,,,,0.6281235887809186,,,,,,,,0.11256783207257583,0.11246703753421139,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,ETH-USD,3246.131591796875,3494.098388671875,3235.776123046875,3489.552734375,18305490390,18305490390,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.0756682020158721,0.11339376144010438,,,,,0.5098210845049685,,,,,,,,3207.923136393229,0.08779187842337643,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,LINK-USD,13.428810119628906,14.483896255493164,13.423406600952148,14.422126770019531,373310473,373310473,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.07412422986876854,0.1321840818740594,,,,,0.6664845206447778,,,,,,,,13.125892321268717,0.09875400597721229,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,SOL-USD,147.6661376953125,159.9420623779297,147.202880859375,159.93397521972656,2580623500,2580623500,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.08339972728520606,0.14624991305876955,,,,,0.7791239408789642,,,,,,,,144.4778823852539,0.1069789546974298,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-15 00:00:00+00:00,XRP-USD,0.5227339863777161,0.5393840074539185,0.5211589932441711,0.5378779768943787,1760362204,1760362204,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.028716904625244455,0.13301868456710197,,,,,0.744118861563488,,,,,,,,0.49164649347464245,0.09403399400451673,,,,,,,,,,,,,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,AAVE-USD,104.08452606201172,106.43702697753906,99.4503173828125,100.55574035644533,153526155,153526155,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.034036898646827685,0.012577120408864939,,,,,0.5609299659127864,,,,,,,,98.52746146065849,0.020585924631750796,98.52746146065849,0.020585924631750796,,,,,,,,,6.153970990862168,0.061199599038780444,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,ADA-USD,0.4454919993877411,0.4521940052509308,0.4273859858512878,0.4381889998912811,485890791,485890791,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.01659178887438917,-0.007308342273501078,,,,,0.5900005542188029,,,,,,,,0.4226728635174887,0.03670956362011735,0.4226728635174887,0.03670956362011735,,,,,,,,,0.021202283246176585,0.04838616042720624,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,AVAX-USD,27.849105834960938,29.207748413085938,26.536853790283203,28.03032875061035,474045817,474045817,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.006296971707211219,0.08337120030384026,,,,,0.4725929385286488,,,,,,,,26.44219970703125,0.06006039819587339,26.44219970703125,0.06006039819587339,,,,,,,,,1.4391563960484102,0.05134282972036398,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,BNB-USD,586.0093994140625,587.3955078125,556.6705322265625,576.583984375,2082707183,2082707183,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.01630506485507377,0.08309433051100767,,,,,0.5649566509472623,,,,,,,,546.1863577706473,0.05565431316964009,546.1863577706473,0.05565431316964009,,,,,,,,,22.138859340122767,0.03839659085245081,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,BTC-USD,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,41617346768,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.003499237870556282,0.09902079879288128,,,,,0.45296369089706173,,,,,,,,60424.845982142855,0.07732419304366833,60424.845982142855,0.07732419304366833,,,,,,,,,2489.8515625,0.03824824316061271,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,DOGE-USD,0.1251640021800995,0.1272570043802261,0.1193709969520568,0.1249310001730918,1023424280,1023424280,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.0023716939343347843,0.11192104172321105,,,,,0.6193813848497974,,,,,,,,0.11433399894407811,0.09268460236571263,0.11433399894407811,0.09268460236571263,,,,,,,,,0.006094859114715031,0.048785802613207356,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,ETH-USD,3486.14404296875,3498.218994140625,3351.77978515625,3443.513427734375,20446664416,20446664416,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.013193469233778732,0.08382059790963536,,,,,0.5359996718870548,,,,,,,,3241.5788922991073,0.06229511671457244,3241.5788922991073,0.06229511671457244,,,,,,,,,138.47698102678572,0.04021386410503857,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,LINK-USD,14.419722557067873,14.60416030883789,13.846369743347168,14.221345901489258,385605505,385605505,yfinance,1d,2026-07-10T05:05:51.008195+00:00,-0.013921724010057424,0.09216131557135454,,,,,0.6679852806661448,,,,,,,,13.282385689871651,0.07069213570071242,13.282385689871651,0.07069213570071242,,,,,,,,,0.6553648539951867,0.04608318077169876,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,SOL-USD,159.77333068847656,162.46951293945312,153.05372619628906,160.5518798828125,3034234774,3034234774,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.0038634984357577284,0.1312447486586401,,,,,0.7268804350803633,,,,,,,,146.77416774204798,0.0938701431779092,146.77416774204798,0.0938701431779092,,,,,,,,,8.100736345563616,0.05045556832767314,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
2024-07-16 00:00:00+00:00,XRP-USD,0.5377529859542847,0.5925269722938538,0.5342839956283569,0.5793759822845459,3380662320,3380662320,yfinance,1d,2026-07-10T05:05:51.008195+00:00,0.07715133761335635,0.10078677649262446,,,,,0.7235236550324664,,,,,,,,0.504179277590343,0.14914675798179466,0.504179277590343,0.14914675798179466,,,,,,,,,0.035571004663194926,0.061395373213322335,,,,,,NEUTRAL,NORMAL,NORMAL,market_features_v2_market_universe
