source_row,source_col,target_row,target_col,weight
1,0,6,3,1
6,3,8,3,1
8,3,7,8,1
7,8,0,3,1
0,3,1,1,1
1,1,0,8,1
0,8,3,3,1
3,3,6,3,1
6,3,1,3,1
1,3,2,3,1
2,3,1,1,1
1,1,5,4,1
5,4,5,3,1
5,3,8,3,1
8,3,1,3,1
