source_row,source_col,target_row,target_col,weight
6,7,0,0,1
0,0,1,6,2
1,6,0,3,2
0,3,0,4,1
0,4,0,0,1
1,6,5,3,1
5,3,0,0,2
0,0,6,6,1
6,6,1,6,1
0,3,6,7,1
6,7,7,6,1
7,6,7,4,1
7,4,5,3,1
0,0,0,3,1
