source_row,source_col,target_row,target_col,weight
8,5,0,8,2
0,8,2,8,1
2,8,1,7,1
1,7,3,2,1
3,2,5,4,1
5,4,5,2,1
5,2,8,7,1
8,7,0,8,1
0,8,0,4,1
0,4,8,5,1
0,8,5,2,1
