source_row,source_col,target_row,target_col,weight
5,4,8,5,1
8,5,5,4,1
5,4,1,7,1
1,7,0,6,1
0,6,5,4,1
5,4,8,3,1
8,3,3,2,1
3,2,4,3,1
4,3,7,2,1
7,2,2,8,1
2,8,1,7,1
1,7,8,3,1
8,3,0,4,1
0,4,5,2,1
5,2,4,3,1
4,3,1,7,1
1,7,2,1,1
