source_row,source_col,target_row,target_col,weight
0,7,6,3,1
6,3,0,7,1
0,7,1,2,1
1,2,6,4,1
6,4,0,7,1
0,7,5,3,1
5,3,0,0,1
0,0,6,0,1
6,0,2,5,1
2,5,1,1,1
1,1,1,2,1
1,2,5,3,1
5,3,5,4,1
5,4,2,6,1
2,6,6,0,1
6,0,1,2,1
1,2,7,6,1
