source_row,source_col,target_row,target_col,weight
0,7,4,5,1
4,5,0,7,1
0,7,6,6,1
6,6,4,0,1
4,0,0,7,1
0,7,6,7,1
6,7,0,0,1
0,0,1,6,2
1,6,7,4,1
7,4,7,5,1
7,5,6,6,1
6,6,6,7,1
6,7,7,5,1
7,5,0,0,1
1,6,6,6,1
6,6,7,2,1
