source_row,source_col,target_row,target_col,weight
4,3,2,0,1
2,0,4,3,1
4,3,4,3,1
4,3,6,2,1
6,2,4,3,1
4,3,5,2,2
5,2,5,2,1
5,2,0,4,1
0,4,1,5,1
1,5,5,0,1
5,0,4,3,1
5,2,2,1,1
2,1,0,6,1
0,6,0,4,1
0,4,4,3,1
4,3,6,5,1
