source_row,source_col,target_row,target_col,weight
4,0,0,7,1
0,7,0,0,1
0,0,5,3,1
5,3,7,5,1
7,5,7,4,5
7,4,0,7,3
0,7,7,5,2
7,5,0,0,1
0,0,0,3,1
0,3,4,5,1
4,5,1,6,1
1,6,7,5,1
0,7,6,6,1
6,6,6,7,1
6,7,7,5,2
7,5,6,6,1
6,6,1,6,1
1,6,6,6,1
6,6,7,5,1
7,5,7,2,1
7,2,7,5,1
7,4,6,7,1
