source_row,source_col,target_row,target_col,weight
8,5,5,4,1
5,4,1,7,2
1,7,7,6,1
7,6,0,8,1
0,8,8,7,1
8,7,0,8,1
0,8,5,4,1
1,7,1,0,1
1,0,2,8,1
2,8,8,5,1
8,5,7,4,1
7,4,7,2,1
