source_row,source_col,target_row,target_col,weight
4,5,0,7,1
0,7,6,6,2
6,6,5,3,1
5,3,0,3,1
0,3,0,4,1
0,4,0,3,1
0,3,0,7,1
6,6,6,7,1
6,7,7,5,1
7,5,4,5,1
4,5,5,3,1
5,3,7,4,1
