source_row,source_col,target_row,target_col,weight
2,6,4,3,1
4,3,4,1,2
4,1,6,5,1
6,5,1,0,1
1,0,0,6,1
0,6,1,0,1
1,0,4,3,1
4,1,2,1,1
2,1,6,1,1
6,1,2,6,1
2,6,1,5,1
1,5,3,5,1
