source_row,source_col,target_row,target_col,weight
6,3,0,7,1
0,7,1,2,2
1,2,7,2,1
7,2,0,3,1
0,3,0,4,1
0,4,0,3,1
0,3,0,7,1
1,2,7,5,1
7,5,1,1,1
1,1,6,3,1
6,3,1,5,1
1,5,2,5,1
