source_row,source_col,target_row,target_col,weight
0,7,4,5,1
4,5,0,3,1
0,3,3,0,1
3,0,0,7,1
0,7,6,6,1
6,6,0,4,1
0,4,0,3,1
0,3,0,0,1
0,0,1,6,1
1,6,1,6,2
1,6,7,5,1
7,5,6,7,1
6,7,4,0,1
4,0,0,7,1
0,7,5,3,1
5,3,0,3,1
0,3,0,4,1
0,4,7,5,1
7,5,6,6,1
