source_row,source_col,target_row,target_col,weight
0,7,6,3,1
6,3,0,3,1
0,3,5,7,1
5,7,0,7,1
0,7,1,2,1
1,2,0,4,1
0,4,0,3,1
0,3,2,6,1
2,6,6,0,1
6,0,6,0,2
6,0,1,1,1
1,1,7,5,1
7,5,6,4,1
6,4,0,7,1
0,7,7,2,1
7,2,0,3,1
0,3,0,4,1
0,4,1,1,1
1,1,1,2,1
