source_row,source_col,target_row,target_col,weight
0,2,0,5,1
0,5,3,0,1
3,0,4,5,1
4,5,1,0,1
1,0,3,3,1
3,3,2,0,1
2,0,3,1,1
3,1,0,5,1
0,5,3,2,1
3,2,4,2,1
4,2,3,3,1
3,3,2,1,1
2,1,1,0,1
