source_row,source_col,target_row,target_col,weight
2,1,2,0,2
2,0,4,3,2
4,3,0,6,2
0,6,0,4,2
0,4,6,2,2
6,2,0,4,2
0,4,0,6,2
0,6,2,1,1
0,6,5,0,1
5,0,2,1,1
2,1,0,4,1
0,4,4,6,1
4,6,5,2,1
5,2,3,1,1
3,1,2,1,1
2,1,5,2,1
5,2,0,4,1
0,4,4,3,1
